 
To get started, type doc.
For product information, visit www.mathworks.com.
 
[Bai 6 MOSFOA - SONG SONG] Np=20 Max_it=100 Nr=100 Num_work=8 (FE uoc tinh=2020)
ERROR: The process "SAP2000.exe" not found. 
Starting parallel pool (parpool) using the 'local' profile ...
Connected to parallel pool with 8 workers.
KHOI TAO SEED MOI cho run nay: 512302977 (da luu, xem ket qua .mat truong rngSeedUsed).
Vong lap 79/100 - Repository: 66 - FE luy ke: 1600 - Thoi gian: 273.4 phut
Vong lap 80/100 - Repository: 66 - FE luy ke: 1620 - Thoi gian: 276.8 phut
Vong lap 81/100 - Repository: 66 - FE luy ke: 1640 - Thoi gian: 280.2 phut
Vong lap 82/100 - Repository: 67 - FE luy ke: 1660 - Thoi gian: 283.5 phut
Vong lap 83/100 - Repository: 68 - FE luy ke: 1680 - Thoi gian: 286.9 phut
Vong lap 84/100 - Repository: 68 - FE luy ke: 1700 - Thoi gian: 290.4 phut
Vong lap 85/100 - Repository: 68 - FE luy ke: 1720 - Thoi gian: 293.8 phut
Vong lap 86/100 - Repository: 68 - FE luy ke: 1740 - Thoi gian: 297.2 phut
Vong lap 87/100 - Repository: 68 - FE luy ke: 1760 - Thoi gian: 300.8 phut
Vong lap 88/100 - Repository: 69 - FE luy ke: 1780 - Thoi gian: 304.2 phut
Vong lap 89/100 - Repository: 69 - FE luy ke: 1800 - Thoi gian: 307.6 phut
Vong lap 90/100 - Repository: 69 - FE luy ke: 1820 - Thoi gian: 311.0 phut
Vong lap 91/100 - Repository: 70 - FE luy ke: 1840 - Thoi gian: 314.5 phut
Vong lap 92/100 - Repository: 70 - FE luy ke: 1860 - Thoi gian: 317.9 phut
Vong lap 93/100 - Repository: 71 - FE luy ke: 1880 - Thoi gian: 321.3 phut
Vong lap 94/100 - Repository: 72 - FE luy ke: 1900 - Thoi gian: 324.9 phut
Vong lap 95/100 - Repository: 72 - FE luy ke: 1920 - Thoi gian: 328.3 phut
Vong lap 96/100 - Repository: 72 - FE luy ke: 1940 - Thoi gian: 331.7 phut
Vong lap 97/100 - Repository: 74 - FE luy ke: 1960 - Thoi gian: 335.2 phut
Vong lap 98/100 - Repository: 74 - FE luy ke: 1980 - Thoi gian: 338.6 phut
Vong lap 99/100 - Repository: 75 - FE luy ke: 2000 - Thoi gian: 341.9 phut
Vong lap 100/100 - Repository: 75 - FE luy ke: 2020 - Thoi gian: 345.5 phut
HOAN THANH campaign MOSFOA Bai 6. Tong thoi gian: 5.76 gio. So nghiem Pareto: 75. Seed=512302977
Parallel pool using the 'Processes' profile is shutting down.
